open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1768003200000,90603.70,90603.70,90585.00,90595.00,43.188,1768003259999,3912505.09780,867,25.882,2344703.50110,0
1768003260000,90594.90,90600.00,90594.90,90599.90,18.287,1768003319999,1656754.43090,284,7.242,656100.23440,0
1768003320000,90600.00,90622.50,90594.90,90622.50,46.081,1768003379999,4174952.28160,662,21.385,1937496.73270,0
1768003380000,90622.50,90625.70,90614.10,90619.70,24.928,1768003439999,2258971.14910,458,12.959,1174317.19400,0
1768003440000,90619.80,90625.00,90619.70,90624.10,10.790,1768003499999,977816.07340,288,4.492,407071.07680,0
1768003500000,90624.00,90624.10,90620.00,90620.00,12.610,1768003559999,1142763.88370,239,4.827,437442.48270,0
1768003560000,90620.10,90644.00,90620.00,90633.20,36.649,1768003619999,3321564.03750,750,24.413,2212502.11980,0
1768003620000,90633.10,90639.80,90633.10,90639.70,9.439,1768003679999,855498.20860,379,6.364,576799.20850,0
1768003680000,90639.70,90649.40,90639.70,90642.90,27.241,1768003739999,2469214.68880,629,17.555,1591210.61120,0
1768003740000,90643.00,90643.00,90625.20,90625.20,17.116,1768003799999,1551254.24570,492,2.221,201290.28580,0
1768003800000,90625.20,90625.30,90601.70,90601.80,16.778,1768003859999,1520404.07580,662,4.507,408406.93700,0
1768003860000,90601.70,90611.20,90601.70,90605.70,7.859,1768003919999,712090.05400,383,3.981,360706.07590,0
1768003920000,90605.70,90605.80,90590.00,90590.00,11.432,1768003979999,1035732.60510,384,1.566,141876.21490,0
1768003980000,90590.10,90590.10,90560.30,90565.80,60.372,1768004039999,5468355.05070,982,13.114,1187721.68280,0
1768004040000,90565.80,90565.90,90528.70,90528.70,47.330,1768004099999,4285514.47300,949,6.461,584992.80710,0
1768004100000,90528.80,90534.80,90528.70,90534.70,17.016,1768004159999,1540498.96300,443,6.524,590631.07260,0
