open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1743465600000,1821.59,1821.60,1819.01,1819.66,3616.684,1743465659999,6583324.11253,2700,1794.893,3266912.38604,0
1743465660000,1819.65,1820.97,1819.35,1820.93,1918.625,1743465719999,3492559.70205,2063,1131.317,2059455.85133,0
1743465720000,1820.93,1821.59,1819.94,1821.49,1644.315,1743465779999,2993681.50107,1644,1025.510,1867028.02048,0
1743465780000,1821.49,1822.87,1821.40,1822.87,996.317,1743465839999,1815639.40607,1286,742.915,1353942.97873,0
1743465840000,1822.87,1823.77,1822.02,1823.76,1906.106,1743465899999,3475053.26657,1857,905.811,1651436.52737,0
1743465900000,1823.76,1825.88,1823.76,1824.35,6486.933,1743465959999,11838612.96970,3382,3609.340,6587198.16381,0
1743465960000,1824.34,1825.45,1824.18,1824.69,1238.263,1743466019999,2259650.77141,1514,389.202,710186.74338,0
1743466020000,1824.70,1826.16,1823.78,1825.51,1598.761,1743466079999,2918211.55433,1673,933.504,1704020.03084,0
1743466080000,1825.50,1826.24,1825.01,1825.27,1593.730,1743466139999,2909831.09675,1778,696.850,1272271.96451,0
1743466140000,1825.27,1825.90,1824.61,1825.02,2135.397,1743466199999,3897415.07372,1917,394.774,720514.94548,0
1743466200000,1825.03,1825.18,1824.44,1824.86,907.662,1743466259999,1656342.30568,951,245.940,448776.37415,0
1743466260000,1824.85,1825.03,1824.59,1824.96,692.552,1743466319999,1263795.65751,790,240.943,439685.50423,0
1743466320000,1824.95,1824.95,1820.47,1821.35,3073.739,1743466379999,5600603.07503,2313,448.668,817228.88860,0
1743466380000,1821.35,1822.88,1821.34,1822.65,923.544,1743466439999,1682992.87397,1147,657.041,1197276.83986,0
1743466440000,1822.65,1822.65,1821.31,1821.47,736.849,1743466499999,1342656.13588,947,347.172,632627.67298,0
1743466500000,1821.48,1822.40,1820.19,1820.63,3077.488,1743466559999,5604163.55736,2323,894.709,1629527.90513,0
1743466560000,1820.62,1822.06,1820.45,1821.79,1782.033,1743466619999,3245304.90662,1498,1223.968,2229014.85140,0
1743466620000,1821.79,1821.79,1820.45,1820.74,879.746,1743466679999,1601939.41962,1009,562.208,1023633.49833,0
1743466680000,1820.74,1821.00,1820.11,1820.72,1368.788,1743466739999,2492008.62703,1115,651.599,1186255.43353,0
1743466740000,1820.73,1824.74,1820.44,1824.39,2149.377,1743466799999,3917914.71857,1876,1644.316,2996918.94796,0
1743466800000,1824.39,1824.70,1823.92,1824.69,1014.185,1743466859999,1850165.44005,1317,320.561,584817.16721,0
1743466860000,1824.70,1825.00,1823.59,1825.00,621.505,1743466919999,1133834.76217,1391,209.493,382260.32018,0
1743466920000,1825.00,1826.60,1824.60,1826.03,1724.730,1743466979999,3149190.75517,1519,1252.519,2287072.97764,0
1743466980000,1826.02,1827.00,1825.21,1826.30,3512.785,1743467039999,6415660.11618,2416,2010.408,3672153.75170,0
1743467040000,1826.31,1826.31,1825.50,1825.88,982.216,1743467099999,1793329.66527,1213,652.642,1191553.46799,0
1743467100000,1825.89,1826.00,1825.30,1825.83,614.532,1743467159999,1122005.07484,1008,135.041,246551.10263,0
1743467160000,1825.83,1827.78,1825.83,1827.25,1577.324,1743467219999,2882027.97027,1461,837.057,1529425.78484,0
1743467220000,1827.24,1829.36,1827.21,1829.23,4559.643,1743467279999,8335996.26650,1946,3966.620,7251830.00037,0
1743467280000,1829.23,1829.23,1827.77,1827.82,2414.864,1743467339999,4414856.02084,1706,717.680,1312008.60497,0
1743467340000,1827.81,1828.00,1826.21,1826.38,1527.260,1743467399999,2790310.46647,1310,130.255,237967.77764,0
